,Age,PA,R_rate,2B_rate,3B_rate,HR_rate,RBI_rate,SB_rate,CS_rate,BB_rate,SO_rate,BA,OBP,SLG,GDP_rate,HBP_rate,SH_rate,SF_rate,IBB_rate,Season
7805,27,28,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.35714285714285715,0.037000000000000005,0.071,0.037000000000000005,0.0,0.03571428571428571,0.0,0.0,0.0,1983
7806,24,90,0.08888888888888889,0.03333333333333333,0.0,0.0,0.011111111111111112,0.03333333333333333,0.011111111111111112,0.03333333333333333,0.05555555555555555,0.174,0.20199999999999999,0.209,0.03333333333333333,0.0,0.011111111111111112,0.0,0.0,1983
7807,31,329,0.16109422492401215,0.030395136778115502,0.00303951367781155,0.0668693009118541,0.17933130699088146,0.02127659574468085,0.00911854103343465,0.1276595744680851,0.0851063829787234,0.28,0.371,0.552,0.00911854103343465,0.0,0.0,0.00303951367781155,0.00911854103343465,1983
7808,26,419,0.10739856801909307,0.031026252983293555,0.002386634844868735,0.014319809069212411,0.06205250596658711,0.028639618138424822,0.011933174224343675,0.08353221957040573,0.081145584725537,0.275,0.345,0.364,0.016706443914081145,0.014319809069212411,0.00477326968973747,0.00477326968973747,0.00477326968973747,1983
7809,29,112,0.10714285714285714,0.05357142857142857,0.0,0.0,0.026785714285714284,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.184,0.259,0.245,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,1983
7810,23,342,0.14912280701754385,0.049707602339181284,0.005847953216374269,0.03216374269005848,0.1286549707602339,0.023391812865497075,0.011695906432748537,0.07602339181286549,0.07602339181286549,0.35,0.40399999999999997,0.524,0.03216374269005848,0.008771929824561403,0.0,0.005847953216374269,0.005847953216374269,1983
7811,26,196,0.11734693877551021,0.04081632653061224,0.01020408163265306,0.01020408163265306,0.08673469387755102,0.03571428571428571,0.015306122448979591,0.10204081632653061,0.14285714285714285,0.254,0.34,0.361,0.00510204081632653,0.01020408163265306,0.025510204081632654,0.0,0.0,1983
7812,28,363,0.09641873278236915,0.013774104683195593,0.0027548209366391185,0.027548209366391185,0.1184573002754821,0.01652892561983471,0.008264462809917356,0.0743801652892562,0.10743801652892562,0.248,0.307,0.36200000000000004,0.030303030303030304,0.008264462809917356,0.005509641873278237,0.013774104683195593,0.0027548209366391185,1983
7813,29,345,0.1246376811594203,0.05507246376811594,0.005797101449275362,0.034782608695652174,0.17391304347826086,0.014492753623188406,0.005797101449275362,0.057971014492753624,0.10144927536231885,0.262,0.313,0.45299999999999996,0.020289855072463767,0.014492753623188406,0.017391304347826087,0.014492753623188406,0.002898550724637681,1983
7814,25,382,0.1544502617801047,0.05235602094240838,0.0,0.01832460732984293,0.10471204188481675,0.031413612565445025,0.013089005235602094,0.09947643979057591,0.09947643979057591,0.327,0.401,0.44799999999999995,0.01832460732984293,0.010471204188481676,0.0,0.002617801047120419,0.005235602094240838,1983
7815,24,121,0.09090909090909091,0.008264462809917356,0.0,0.0,0.06611570247933884,0.03305785123966942,0.008264462809917356,0.04132231404958678,0.11570247933884298,0.243,0.314,0.252,0.01652892561983471,0.049586776859504134,0.024793388429752067,0.0,0.0,1983
7816,24,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1983
7817,27,358,0.09217877094972067,0.030726256983240222,0.008379888268156424,0.008379888268156424,0.09497206703910614,0.025139664804469275,0.0111731843575419,0.07541899441340782,0.11731843575418995,0.257,0.32,0.33899999999999997,0.027932960893854747,0.0111731843575419,0.013966480446927373,0.008379888268156424,0.002793296089385475,1983
7818,23,126,0.09523809523809523,0.047619047619047616,0.007936507936507936,0.015873015873015872,0.07142857142857142,0.023809523809523808,0.015873015873015872,0.1349206349206349,0.1984126984126984,0.19399999999999998,0.31,0.324,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,1983
7819,23,122,0.06557377049180328,0.01639344262295082,0.0,0.01639344262295082,0.09016393442622951,0.00819672131147541,0.00819672131147541,0.05737704918032787,0.08196721311475409,0.23600000000000002,0.292,0.309,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.0,1983
7820,22,141,0.05673758865248227,0.02127659574468085,0.0,0.0070921985815602835,0.06382978723404255,0.014184397163120567,0.0070921985815602835,0.0851063829787234,0.06382978723404255,0.22,0.292,0.268,0.02127659574468085,0.0070921985815602835,0.028368794326241134,0.0070921985815602835,0.0,1983
7821,26,401,0.11970074812967581,0.03740648379052369,0.004987531172069825,0.007481296758104738,0.07481296758104738,0.034912718204488775,0.014962593516209476,0.10473815461346633,0.06733167082294264,0.27899999999999997,0.35600000000000004,0.359,0.017456359102244388,0.0024937655860349127,0.012468827930174564,0.004987531172069825,0.004987531172069825,1983
7822,23,14,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,0.077,0.14300000000000002,0.077,0.07142857142857142,0.0,0.0,0.0,0.0,1983
7823,23,73,0.0958904109589041,0.0410958904109589,0.0,0.0,0.0547945205479452,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.1506849315068493,0.2,0.222,0.243,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,1983
7824,23,264,0.10606060606060606,0.03409090909090909,0.007575757575757576,0.007575757575757576,0.05303030303030303,0.03787878787878788,0.015151515151515152,0.08712121212121213,0.09090909090909091,0.24600000000000002,0.319,0.32899999999999996,0.007575757575757576,0.007575757575757576,0.03787878787878788,0.003787878787878788,0.0,1983
7825,30,191,0.11518324607329843,0.03664921465968586,0.010471204188481676,0.020942408376963352,0.08900523560209424,0.031413612565445025,0.010471204188481676,0.1256544502617801,0.14659685863874344,0.22399999999999998,0.33,0.364,0.02617801047120419,0.010471204188481676,0.0,0.0,0.005235602094240838,1983
7826,23,12,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.2,0.2,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,1983
7827,23,96,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.0,0.010416666666666666,0.125,0.15625,0.225,0.337,0.325,0.03125,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.010416666666666666,1983
7828,30,231,0.0735930735930736,0.04329004329004329,0.017316017316017316,0.004329004329004329,0.09090909090909091,0.021645021645021644,0.008658008658008658,0.06926406926406926,0.06926406926406926,0.21600000000000005,0.285,0.317,0.030303030303030304,0.017316017316017316,0.012987012987012988,0.0,0.0,1983
7829,23,103,0.10679611650485436,0.009708737864077669,0.009708737864077669,0.0,0.04854368932038835,0.038834951456310676,0.019417475728155338,0.04854368932038835,0.1650485436893204,0.221,0.265,0.253,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,1983
7830,25,374,0.12566844919786097,0.05614973262032086,0.0053475935828877,0.0374331550802139,0.10160427807486631,0.02406417112299465,0.0106951871657754,0.10160427807486631,0.12566844919786097,0.281,0.354,0.486,0.0106951871657754,0.00267379679144385,0.0106951871657754,0.0106951871657754,0.0053475935828877,1983
7831,27,333,0.12912912912912913,0.024024024024024024,0.003003003003003003,0.05405405405405406,0.15615615615615616,0.009009009009009009,0.006006006006006006,0.07807807807807808,0.09009009009009009,0.275,0.335,0.49,0.036036036036036036,0.009009009009009009,0.006006006006006006,0.012012012012012012,0.006006006006006006,1983
7832,32,201,0.1044776119402985,0.024875621890547265,0.009950248756218905,0.0,0.04975124378109453,0.04477611940298507,0.014925373134328358,0.04975124378109453,0.0845771144278607,0.168,0.214,0.218,0.014925373134328358,0.004975124378109453,0.04477611940298507,0.009950248756218905,0.0,1983
7833,23,126,0.047619047619047616,0.0,0.007936507936507936,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.145,0.19399999999999998,0.162,0.015873015873015872,0.007936507936507936,0.015873015873015872,0.0,0.0,1983
7834,24,397,0.10075566750629723,0.04785894206549118,0.0025188916876574307,0.042821158690176324,0.15869017632241814,0.0025188916876574307,0.005037783375314861,0.08312342569269521,0.15113350125944586,0.287,0.359,0.493,0.020151133501259445,0.020151133501259445,0.010075566750629723,0.007556675062972292,0.005037783375314861,1983
7835,29,201,0.0945273631840796,0.01990049751243781,0.0,0.014925373134328358,0.06467661691542288,0.024875621890547265,0.009950248756218905,0.05970149253731343,0.10945273631840796,0.225,0.28600000000000003,0.297,0.009950248756218905,0.01990049751243781,0.009950248756218905,0.004975124378109453,0.0,1983
7836,25,113,0.04424778761061947,0.017699115044247787,0.0,0.02654867256637168,0.11504424778761062,0.008849557522123894,0.008849557522123894,0.04424778761061947,0.24778761061946902,0.17300000000000001,0.223,0.27899999999999997,0.0,0.017699115044247787,0.008849557522123894,0.008849557522123894,0.0,1983
7837,26,344,0.09593023255813954,0.05232558139534884,0.0,0.02616279069767442,0.10465116279069768,0.00872093023255814,0.00872093023255814,0.10755813953488372,0.10174418604651163,0.307,0.39399999999999996,0.461,0.014534883720930232,0.020348837209302327,0.011627906976744186,0.00872093023255814,0.005813953488372093,1983
7838,25,9,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.375,0.33299999999999996,0.375,0.0,0.0,0.0,0.1111111111111111,0.0,1983
7839,26,7,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,1983
7840,28,76,0.13157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.039473684210526314,0.05263157894736842,0.013157894736842105,0.06578947368421052,0.17105263157894737,0.16899999999999998,0.22399999999999998,0.225,0.02631578947368421,0.0,0.0,0.0,0.0,1983
7841,28,136,0.051470588235294115,0.022058823529411766,0.0,0.007352941176470588,0.08088235294117647,0.007352941176470588,0.007352941176470588,0.14705882352941177,0.11029411764705882,0.157,0.306,0.213,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.007352941176470588,1983
7842,29,24,0.20833333333333334,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.041666666666666664,0.125,0.08333333333333333,0.158,0.304,0.263,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,1983
7843,29,415,0.11566265060240964,0.03855421686746988,0.004819277108433735,0.0024096385542168677,0.07228915662650602,0.04096385542168675,0.014457831325301205,0.02650602409638554,0.043373493975903614,0.263,0.307,0.324,0.0,0.03132530120481928,0.02650602409638554,0.0,0.0,1983
7844,29,433,0.12240184757505773,0.050808314087759814,0.004618937644341801,0.011547344110854504,0.10623556581986143,0.02771362586605081,0.011547344110854504,0.09699769053117784,0.053117782909930716,0.29,0.373,0.39899999999999997,0.016166281755196306,0.023094688221709007,0.009237875288683603,0.009237875288683603,0.004618937644341801,1983
7845,22,330,0.09696969696969697,0.03636363636363636,0.006060606060606061,0.015151515151515152,0.10303030303030303,0.024242424242424242,0.012121212121212121,0.1,0.17575757575757575,0.24,0.317,0.35100000000000003,0.012121212121212121,0.0030303030303030303,0.03333333333333333,0.01818181818181818,0.0030303030303030303,1983
7846,23,24,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.20833333333333334,0.13,0.13,0.13,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,1983
7847,27,93,0.07526881720430108,0.021505376344086023,0.0,0.010752688172043012,0.08602150537634409,0.021505376344086023,0.010752688172043012,0.06451612903225806,0.15053763440860216,0.217,0.278,0.27699999999999997,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.0,0.0,1983
7848,28,194,0.08247422680412371,0.02577319587628866,0.0,0.010309278350515464,0.06701030927835051,0.02577319587628866,0.010309278350515464,0.03608247422680412,0.08762886597938144,0.19,0.23399999999999999,0.253,0.020618556701030927,0.015463917525773196,0.05154639175257732,0.0,0.0,1983
7849,28,366,0.12295081967213115,0.03278688524590164,0.01092896174863388,0.02185792349726776,0.09836065573770492,0.030054644808743168,0.01092896174863388,0.06557377049180328,0.07923497267759563,0.271,0.332,0.40399999999999997,0.0273224043715847,0.02185792349726776,0.00546448087431694,0.00819672131147541,0.00273224043715847,1983
7850,30,444,0.1463963963963964,0.0472972972972973,0.009009009009009009,0.018018018018018018,0.10585585585585586,0.038288288288288286,0.013513513513513514,0.09234234234234234,0.07432432432432433,0.294,0.3670000000000001,0.43,0.01126126126126126,0.015765765765765764,0.0045045045045045045,0.013513513513513514,0.0045045045045045045,1983
7851,31,391,0.1278772378516624,0.0639386189258312,0.005115089514066497,0.020460358056265986,0.1585677749360614,0.020460358056265986,0.0076726342710997444,0.08951406649616368,0.10997442455242967,0.29600000000000004,0.37,0.452,0.0076726342710997444,0.017902813299232736,0.010230179028132993,0.010230179028132993,0.005115089514066497,1983
7852,22,12,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,1983
7853,23,12,0.25,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,1983
7854,27,282,0.09929078014184398,0.05319148936170213,0.0070921985815602835,0.01773049645390071,0.11702127659574468,0.02127659574468085,0.010638297872340425,0.03900709219858156,0.11347517730496454,0.27,0.29600000000000004,0.402,0.01773049645390071,0.0,0.0425531914893617,0.010638297872340425,0.0,1983
7855,30,154,0.09090909090909091,0.032467532467532464,0.006493506493506494,0.0,0.11688311688311688,0.01948051948051948,0.006493506493506494,0.11688311688311688,0.09740259740259741,0.244,0.33799999999999997,0.298,0.025974025974025976,0.006493506493506494,0.01948051948051948,0.006493506493506494,0.0,1983
7856,22,45,0.06666666666666667,0.0,0.0,0.0,0.17777777777777778,0.022222222222222223,0.0,0.022222222222222223,0.13333333333333333,0.302,0.33299999999999996,0.302,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,1983
7857,27,160,0.05,0.01875,0.0,0.00625,0.0625,0.0125,0.0125,0.10625,0.1625,0.23600000000000002,0.316,0.27899999999999997,0.00625,0.0,0.0125,0.00625,0.00625,1983
7858,22,79,0.0379746835443038,0.0379746835443038,0.0,0.0,0.08860759493670886,0.012658227848101266,0.012658227848101266,0.08860759493670886,0.20253164556962025,0.174,0.25,0.217,0.0,0.0,0.0379746835443038,0.0,0.0,1983
7859,22,344,0.11337209302325581,0.04941860465116279,0.014534883720930232,0.014534883720930232,0.12790697674418605,0.03197674418604651,0.011627906976744186,0.046511627906976744,0.125,0.272,0.31,0.406,0.020348837209302327,0.00872093023255814,0.02616279069767442,0.00872093023255814,0.0,1983
7860,22,75,0.02666666666666667,0.013333333333333334,0.0,0.0,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.02666666666666667,0.18666666666666668,0.114,0.151,0.129,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.0,1983
7861,23,115,0.1565217391304348,0.017391304347826087,0.0,0.05217391304347826,0.12173913043478261,0.02608695652173913,0.008695652173913044,0.08695652173913043,0.06956521739130435,0.23199999999999998,0.321,0.434,0.017391304347826087,0.02608695652173913,0.02608695652173913,0.0,0.0,1983
7862,24,260,0.06538461538461539,0.026923076923076925,0.007692307692307693,0.0038461538461538464,0.08846153846153847,0.019230769230769232,0.007692307692307693,0.05384615384615385,0.07692307692307693,0.223,0.275,0.28300000000000003,0.026923076923076925,0.011538461538461539,0.03461538461538462,0.0038461538461538464,0.0,1983
7863,24,137,0.10218978102189781,0.029197080291970802,0.0072992700729927005,0.014598540145985401,0.08759124087591241,0.029197080291970802,0.0072992700729927005,0.058394160583941604,0.10218978102189781,0.207,0.27899999999999997,0.31,0.029197080291970802,0.029197080291970802,0.058394160583941604,0.0072992700729927005,0.0,1983
7864,20,24,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.174,0.20800000000000002,0.174,0.0,0.0,0.0,0.0,0.0,1983
7865,33,379,0.1266490765171504,0.055408970976253295,0.013192612137203167,0.023746701846965697,0.14775725593667546,0.023746701846965697,0.0079155672823219,0.10290237467018469,0.10026385224274406,0.29100000000000004,0.373,0.465,0.021108179419525065,0.013192612137203167,0.002638522427440633,0.002638522427440633,0.005277044854881266,1983
7866,29,120,0.08333333333333333,0.025,0.0,0.008333333333333333,0.058333333333333334,0.025,0.008333333333333333,0.05,0.08333333333333333,0.252,0.297,0.306,0.025,0.008333333333333333,0.016666666666666666,0.0,0.0,1983
7867,19,263,0.1482889733840304,0.030418250950570342,0.015209125475285171,0.015209125475285171,0.10266159695817491,0.049429657794676805,0.015209125475285171,0.07984790874524715,0.13688212927756654,0.27899999999999997,0.36,0.406,0.019011406844106463,0.030418250950570342,0.049429657794676805,0.0076045627376425855,0.0,1983
7868,19,9,1.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,1983
7869,24,90,0.044444444444444446,0.022222222222222223,0.0,0.0,0.03333333333333333,0.011111111111111112,0.011111111111111112,0.08888888888888889,0.06666666666666667,0.16699999999999998,0.25,0.192,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.0,1983
7870,30,173,0.1329479768786127,0.03468208092485549,0.0,0.0,0.10982658959537572,0.03468208092485549,0.011560693641618497,0.04046242774566474,0.06936416184971098,0.304,0.33899999999999997,0.342,0.011560693641618497,0.011560693641618497,0.028901734104046242,0.005780346820809248,0.0,1983
7871,24,427,0.12412177985948478,0.04449648711943794,0.01405152224824356,0.00702576112412178,0.05620608899297424,0.0468384074941452,0.01873536299765808,0.08899297423887588,0.06557377049180328,0.312,0.377,0.419,0.00702576112412178,0.00702576112412178,0.01873536299765808,0.00702576112412178,0.00234192037470726,1983
7872,21,421,0.11163895486935867,0.035629453681710214,0.0023752969121140144,0.011876484560570071,0.1187648456057007,0.028503562945368172,0.011876484560570071,0.07363420427553444,0.09026128266033254,0.268,0.332,0.353,0.004750593824228029,0.0166270783847981,0.004750593824228029,0.009501187648456057,0.0023752969121140144,1983
7873,25,157,0.08280254777070063,0.03821656050955414,0.0,0.025477707006369428,0.11464968152866242,0.006369426751592357,0.006369426751592357,0.03821656050955414,0.10191082802547771,0.276,0.314,0.4,0.01910828025477707,0.01910828025477707,0.006369426751592357,0.012738853503184714,0.0,1983
7874,27,282,0.0851063829787234,0.028368794326241134,0.0035460992907801418,0.0,0.06382978723404255,0.028368794326241134,0.010638297872340425,0.03900709219858156,0.06028368794326241,0.212,0.256,0.252,0.028368794326241134,0.014184397163120567,0.05673758865248227,0.0035460992907801418,0.0,1983
7875,33,411,0.1192214111922141,0.046228710462287104,0.0024330900243309003,0.024330900243309004,0.13138686131386862,0.019464720194647202,0.009732360097323601,0.12895377128953772,0.08029197080291971,0.275,0.37,0.419,0.012165450121654502,0.004866180048661801,0.0,0.0072992700729927005,0.0072992700729927005,1983
7876,23,8,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983
7877,24,66,0.13636363636363635,0.06060606060606061,0.0,0.015151515151515152,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.09090909090909091,0.07575757575757576,0.20800000000000002,0.33299999999999996,0.34,0.030303030303030304,0.06060606060606061,0.045454545454545456,0.0,0.0,1983
7878,28,280,0.08571428571428572,0.03214285714285714,0.014285714285714285,0.0,0.09642857142857143,0.03571428571428571,0.014285714285714285,0.05714285714285714,0.11428571428571428,0.23600000000000002,0.284,0.303,0.014285714285714285,0.0035714285714285713,0.03214285714285714,0.0,0.0,1983
7879,23,177,0.096045197740113,0.02824858757062147,0.0,0.01694915254237288,0.062146892655367235,0.01694915254237288,0.011299435028248588,0.05084745762711865,0.14124293785310735,0.252,0.307,0.337,0.03954802259887006,0.022598870056497175,0.005649717514124294,0.0,0.0,1983
7880,24,10,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.111,0.111,0.111,0.1,0.0,0.1,0.0,0.0,1983
7881,23,14,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.308,0.35700000000000004,0.308,0.0,0.0,0.0,0.0,0.0,1983
7882,26,404,0.10891089108910891,0.027227722772277228,0.0,0.03712871287128713,0.08663366336633663,0.022277227722772276,0.012376237623762377,0.08663366336633663,0.10643564356435643,0.256,0.32799999999999996,0.413,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.0024752475247524753,0.0049504950495049506,1983
7883,29,167,0.04790419161676647,0.0,0.0,0.005988023952095809,0.0658682634730539,0.017964071856287425,0.011976047904191617,0.029940119760479042,0.08982035928143713,0.18600000000000005,0.21600000000000005,0.205,0.023952095808383235,0.005988023952095809,0.029940119760479042,0.0,0.0,1983
7884,27,363,0.11570247933884298,0.030303030303030304,0.0027548209366391185,0.005509641873278237,0.06336088154269973,0.03581267217630854,0.013774104683195593,0.08264462809917356,0.09641873278236915,0.27699999999999997,0.354,0.33799999999999997,0.008264462809917356,0.024793388429752067,0.027548209366391185,0.008264462809917356,0.0027548209366391185,1983
7885,23,156,0.0641025641025641,0.03205128205128205,0.00641025641025641,0.0,0.07051282051282051,0.019230769230769232,0.00641025641025641,0.03205128205128205,0.14743589743589744,0.217,0.252,0.266,0.038461538461538464,0.01282051282051282,0.03205128205128205,0.00641025641025641,0.0,1983
7886,24,424,0.10849056603773585,0.02358490566037736,0.0023584905660377358,0.03537735849056604,0.11556603773584906,0.014150943396226415,0.007075471698113208,0.12028301886792453,0.10613207547169812,0.253,0.354,0.409,0.025943396226415096,0.01650943396226415,0.0,0.0047169811320754715,0.007075471698113208,1983
7887,28,51,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0784313725490196,0.0,0.0,0.0392156862745098,0.19607843137254902,0.156,0.20800000000000002,0.17800000000000002,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0,0.0,1983
7888,26,214,0.0514018691588785,0.004672897196261682,0.004672897196261682,0.009345794392523364,0.06074766355140187,0.018691588785046728,0.009345794392523364,0.0794392523364486,0.1588785046728972,0.222,0.28600000000000003,0.268,0.02336448598130841,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.0,1983
7889,26,11,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.3,0.364,0.3,0.0,0.0,0.0,0.0,0.0,1983
7890,22,30,0.1,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.1,0.28600000000000003,0.483,0.33299999999999996,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,1983
7891,22,311,0.05144694533762058,0.022508038585209004,0.003215434083601286,0.01607717041800643,0.09003215434083602,0.00964630225080386,0.006430868167202572,0.03858520900321544,0.10932475884244373,0.223,0.258,0.307,0.02572347266881029,0.00964630225080386,0.01607717041800643,0.012861736334405145,0.0,1983
7892,28,417,0.11510791366906475,0.050359712230215826,0.004796163069544364,0.011990407673860911,0.08633093525179857,0.026378896882494004,0.011990407673860911,0.07194244604316546,0.045563549160671464,0.27699999999999997,0.336,0.386,0.023980815347721823,0.009592326139088728,0.02877697841726619,0.007194244604316547,0.002398081534772182,1983
7893,39,135,0.044444444444444446,0.044444444444444446,0.007407407407407408,0.007407407407407408,0.1259259259259259,0.0,0.0,0.08148148148148149,0.06666666666666667,0.19,0.261,0.281,0.02962962962962963,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0,1983
7894,30,187,0.10160427807486631,0.03208556149732621,0.0,0.016042780748663103,0.0748663101604278,0.026737967914438502,0.0106951871657754,0.10695187165775401,0.16042780748663102,0.221,0.304,0.313,0.0053475935828877,0.0,0.016042780748663103,0.0053475935828877,0.0,1983
7895,24,312,0.13141025641025642,0.04807692307692308,0.00641025641025641,0.028846153846153848,0.09615384615384616,0.03205128205128205,0.01282051282051282,0.07692307692307693,0.11538461538461539,0.302,0.365,0.46799999999999997,0.009615384615384616,0.01282051282051282,0.016025641025641024,0.003205128205128205,0.003205128205128205,1983
7896,26,386,0.15803108808290156,0.04922279792746114,0.007772020725388601,0.046632124352331605,0.16062176165803108,0.023316062176165803,0.010362694300518135,0.15025906735751296,0.10103626943005181,0.369,0.469,0.618,0.0025906735751295338,0.015544041450777202,0.0,0.012953367875647668,0.010362694300518135,1983
7897,25,278,0.12949640287769784,0.014388489208633094,0.0035971223021582736,0.014388489208633094,0.07553956834532374,0.04316546762589928,0.014388489208633094,0.07913669064748201,0.11510791366906475,0.20800000000000002,0.278,0.282,0.014388489208633094,0.007194244604316547,0.02877697841726619,0.0035971223021582736,0.0,1983
7898,30,199,0.11557788944723618,0.04020100502512563,0.005025125628140704,0.03015075376884422,0.12562814070351758,0.02512562814070352,0.010050251256281407,0.08040201005025126,0.08542713567839195,0.247,0.313,0.408,0.010050251256281407,0.005025125628140704,0.035175879396984924,0.005025125628140704,0.005025125628140704,1983
7899,28,315,0.12698412698412698,0.031746031746031744,0.006349206349206349,0.015873015873015872,0.10158730158730159,0.0380952380952381,0.012698412698412698,0.0380952380952381,0.09206349206349207,0.261,0.294,0.359,0.015873015873015872,0.006349206349206349,0.015873015873015872,0.0031746031746031746,0.0,1983
7900,26,121,0.05785123966942149,0.04132231404958678,0.0,0.008264462809917356,0.06611570247933884,0.01652892561983471,0.008264462809917356,0.03305785123966942,0.09090909090909091,0.223,0.25,0.295,0.008264462809917356,0.0,0.04132231404958678,0.0,0.0,1983
7901,23,104,0.11538461538461539,0.038461538461538464,0.0,0.0,0.028846153846153848,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.09615384615384616,0.261,0.33299999999999996,0.304,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.0,1983
7902,23,69,0.11594202898550725,0.08695652173913043,0.028985507246376812,0.0,0.17391304347826086,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.21739130434782608,0.25,0.27899999999999997,0.406,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,1983
7903,30,285,0.10526315789473684,0.03859649122807018,0.0,0.021052631578947368,0.08771929824561403,0.021052631578947368,0.010526315789473684,0.08070175438596491,0.11929824561403508,0.231,0.292,0.345,0.021052631578947368,0.0035087719298245615,0.0035087719298245615,0.017543859649122806,0.0035087719298245615,1983
7904,27,77,0.07792207792207792,0.03896103896103896,0.0,0.012987012987012988,0.07792207792207792,0.012987012987012988,0.012987012987012988,0.1038961038961039,0.16883116883116883,0.215,0.316,0.308,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,1983
7905,22,15,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.071,0.133,0.071,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1983
7906,21,320,0.109375,0.0375,0.0,0.0125,0.0875,0.025,0.009375,0.046875,0.115625,0.271,0.335,0.35600000000000004,0.015625,0.040625,0.021875,0.003125,0.0,1983
7907,28,243,0.12345679012345678,0.04526748971193416,0.00411522633744856,0.01646090534979424,0.06584362139917696,0.02880658436213992,0.012345679012345678,0.06584362139917696,0.102880658436214,0.28300000000000003,0.337,0.395,0.037037037037037035,0.012345679012345678,0.0,0.00411522633744856,0.0,1983
7908,24,410,0.12926829268292683,0.02926829268292683,0.0,0.06585365853658537,0.17804878048780487,0.0,0.0024390243902439024,0.1,0.12439024390243902,0.294,0.377,0.555,0.026829268292682926,0.01951219512195122,0.004878048780487805,0.004878048780487805,0.00975609756097561,1983
